seqNumber,docID,edinetCode,secCode,JCN,filerName,fundCode,ordinanceCode,formCode,docTypeCode,periodStart,periodEnd,submitDateTime,docDescription,issuerEdinetCode,subjectEdinetCode,subsidiaryEdinetCode,currentReportReason,parentDocID,opeDateTime,withdrawalStatus,docInfoEditStatus,disclosureStatus,xbrlFlag,pdfFlag,attachDocFlag,englishDocFlag
501,S100PV2G,E32619,39650,3120001077956,株式会社キャピタル・アセット・プランニング,,010,042000,135,,,2022-12-23 15:12,確認書,,,,,,,0,0,0,0,1,0,0
502,S100PUTB,E32992,39810,3010401109114,株式会社ビーグリー,,010,030001,130,,,2022-12-23 15:15,訂正有価証券報告書－第9期(令和3年1月1日－令和3年12月31日),,,,,S100NRSO,,0,0,0,1,1,0,0
503,S100PUXL,E04788,85930,4010001049866,三菱ＨＣキャピタル株式会社,,010,113001,090,,,2022-12-23 15:19,訂正発行登録書,,,,,S100MBEJ,,0,0,0,0,1,0,0
504,S100PV27,E05677,38420,6010001097517,株式会社ネクストジェン,,010,022000,030,,,2022-12-23 15:19,有価証券届出書（組込方式）,,,,,,,0,0,0,1,1,1,0
505,S100PUC6,E36061,,,十見　裕,,060,010002,350,,,2022-12-23 15:20,変更報告書,E35947,,,,,,0,0,0,1,1,1,0
506,S100PVBQ,E01827,67150,5070001005937,株式会社ナカヨ,,010,030001,130,,,2022-12-23 15:20,訂正有価証券報告書－第81期(令和3年4月1日－令和4年3月31日),,,,,S100OE1G,,0,0,0,1,1,0,0
507,S100PUSU,E34273,62330,7140001038325,極東産機株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:20,有価証券報告書－第74期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
508,S100PUT6,E34273,62330,7140001038325,極東産機株式会社,,015,010000,235,,,2022-12-23 15:21,内部統制報告書－第74期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
509,S100PUTA,E34273,62330,7140001038325,極東産機株式会社,,010,042000,135,,,2022-12-23 15:22,確認書,,,,,,,0,0,0,0,1,0,0
510,S100PUTW,E21414,,,ワールド・ゴールド・トラスト・サービシズ・エルエルシー,G07016,030,07C000,120,2021-10-01,2022-09-30,2022-12-23 15:22,有価証券報告書（外国投資信託受益証券）－第18期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,0,1,1,0
511,S100PVCL,E01827,67150,5070001005937,株式会社ナカヨ,,010,042100,135,,,2022-12-23 15:24,確認書,,,,,S100PVBQ,,0,0,0,0,1,0,0
512,S100PVB7,E05707,36240,8011201015613,アクセルマーク株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:25,有価証券報告書－第30期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
513,S100PUYR,E05707,36240,8011201015613,アクセルマーク株式会社,,010,042000,135,,,2022-12-23 15:27,確認書,,,,,,,0,0,0,0,1,0,0
514,S100PVBZ,E34054,78060,6180001051390,株式会社ＭＴＧ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:27,有価証券報告書－第27期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
515,S100PVCG,E32992,39810,3010401109114,株式会社ビーグリー,,010,042100,135,,,2022-12-23 15:27,確認書,,,,,S100PUTB,,0,0,0,0,1,0,0
516,S100PVC7,E05707,36240,8011201015613,アクセルマーク株式会社,,015,010000,235,,,2022-12-23 15:28,内部統制報告書－第30期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
517,S100PVCB,E34054,78060,6180001051390,株式会社ＭＴＧ,,015,010000,235,,,2022-12-23 15:29,内部統制報告書－第27期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
518,S100PUUJ,E36019,,,小倉　博文,,060,010002,350,,,2022-12-23 15:29,変更報告書,E35959,,,,,,0,0,0,1,1,0,0
519,S100PV1S,E27842,32880,5011001028165,株式会社オープンハウスグループ,,010,053000,180,,,2022-12-23 15:30,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
520,S100PVBF,E32405,61950,3290001029577,株式会社ホープ,,010,043001,150,,,2022-12-23 15:30,訂正四半期報告書－第30期第2四半期(令和4年7月1日－令和4年9月30日),,,,,S100PM7W,,0,0,0,1,1,0,0
521,S100PUA2,E00722,78700,2220001005602,福島印刷株式会社,,010,042000,135,,,2022-12-23 15:30,確認書,,,,,,,0,0,0,0,1,0,0
522,S100PV1Y,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 15:30,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
523,S100PUA4,E00722,78700,2220001005602,福島印刷株式会社,,010,043000,140,2022-08-21,2022-11-20,2022-12-23 15:30,四半期報告書－第71期第1四半期(令和4年8月21日－令和4年11月20日),,,,,,,0,0,0,1,1,0,0
524,S100PV1U,E27842,32880,5011001028165,株式会社オープンハウスグループ,,010,113001,090,,,2022-12-23 15:30,訂正発行登録書,,,,,S100KFD1,,0,0,0,0,1,0,0
525,S100PVCC,E34054,78060,6180001051390,株式会社ＭＴＧ,,010,042000,135,,,2022-12-23 15:31,確認書,,,,,,,0,0,0,0,1,0,0
526,S100PVC5,E33367,39920,3011101025642,株式会社ニーズウェル,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:31,有価証券報告書－第36期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
527,S100PV81,E35004,78030,8011201012032,株式会社ブシロード,,010,053000,180,,,2022-12-23 15:31,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
528,S100PVD3,E32405,61950,3290001029577,株式会社ホープ,,010,042300,135,,,2022-12-23 15:31,確認書,,,,,S100PVBF,,0,0,0,0,1,0,0
529,S100PVCE,E33367,39920,3011101025642,株式会社ニーズウェル,,015,010000,235,,,2022-12-23 15:31,内部統制報告書－第36期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
530,S100PV8A,E01827,67150,5070001005937,株式会社ナカヨ,,010,053000,180,,,2022-12-23 15:32,臨時報告書,,,,"第19条第2項第3号,第19条第2項第7号の3",,,0,0,0,1,1,0,0
531,S100PVCK,E32405,61950,3290001029577,株式会社ホープ,,010,023000,030,,,2022-12-23 15:32,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
532,S100PUXE,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 15:32,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
533,S100PVCR,E32405,61950,3290001029577,株式会社ホープ,,010,053000,180,,,2022-12-23 15:32,臨時報告書,,,,第19条第2項第4号,,,0,0,0,1,1,0,0
534,S100PVCJ,E33367,39920,3011101025642,株式会社ニーズウェル,,010,042000,135,,,2022-12-23 15:32,確認書,,,,,,,0,0,0,0,1,0,0
535,S100PUY7,E34095,14460,6010001162361,株式会社キャンディル,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:32,有価証券報告書－第9期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
536,S100PUYH,E34095,14460,6010001162361,株式会社キャンディル,,010,042000,135,,,2022-12-23 15:33,確認書,,,,,,,0,0,0,0,1,0,0
537,S100PUYM,E34095,14460,6010001162361,株式会社キャンディル,,015,010000,235,,,2022-12-23 15:34,内部統制報告書－第9期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
538,S100PUKS,E35150,44750,2011001034562,ＨＥＮＮＧＥ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:34,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
539,S100PUKU,E35150,44750,2011001034562,ＨＥＮＮＧＥ株式会社,,010,042000,135,,,2022-12-23 15:35,確認書,,,,,,,0,0,0,0,1,0,0
540,S100PV25,E33040,39850,4010601036512,テモナ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:35,有価証券報告書－第14期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
541,S100PURU,E24651,71480,3010001086522,株式会社ＦＰＧ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:35,有価証券報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
542,S100PUKW,E35150,44750,2011001034562,ＨＥＮＮＧＥ株式会社,,015,010000,235,,,2022-12-23 15:35,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
543,S100PUZL,E10227,,9010401045023,ＳＢＩインベストメント株式会社,,060,010002,350,,,2022-12-23 15:35,変更報告書,E35542,,,,S100N368,,0,0,0,1,1,1,0
544,S100PV6T,E33040,39850,4010601036512,テモナ株式会社,,010,042000,135,,,2022-12-23 15:36,確認書,,,,,,,0,0,0,0,1,0,0
545,S100PUKX,E35150,44750,2011001034562,ＨＥＮＮＧＥ株式会社,,010,053000,180,,,2022-12-23 15:36,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
546,S100PUNT,E24651,71480,3010001086522,株式会社ＦＰＧ,,010,042000,135,,,2022-12-23 15:36,確認書,,,,,,,0,0,0,0,1,0,0
547,S100PVAL,E10227,,9010401045023,ＳＢＩインベストメント株式会社,,060,010000,350,,,2022-12-23 15:37,大量保有報告書,E38171,,,,,,0,0,0,1,1,0,0
548,S100PV7B,E33040,39850,4010601036512,テモナ株式会社,,015,010000,235,,,2022-12-23 15:37,内部統制報告書－第14期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
549,S100PUNY,E24651,71480,3010001086522,株式会社ＦＰＧ,,015,010000,235,,,2022-12-23 15:37,内部統制報告書－第21期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
550,S100PV2W,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 15:37,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
551,S100PUFL,E23926,,8011101050520,株式会社イーストアンドウエスト,,060,090001,360,,,2022-12-23 15:37,訂正報告書（大量保有報告書・変更報告書）,E05479,,,,S100PSX0,,0,0,0,1,1,1,0
552,S100PTWU,E24651,71480,3010001086522,株式会社ＦＰＧ,,010,053000,180,,,2022-12-23 15:38,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
553,S100PVDF,E02576,28740,1020001030638,横浜冷凍株式会社,,010,053000,180,,,2022-12-23 15:43,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
554,S100PV97,E00956,,7010001012986,大塚製薬株式会社,,060,090001,360,,,2022-12-23 15:47,訂正報告書（大量保有報告書・変更報告書）,E00961,,,,S100PUOQ,,0,0,0,1,1,0,0
555,S100PVDA,E04371,,4180001056169,中日本高速道路株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 15:48,半期報告書－第18期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
556,S100PVC6,E02470,78390,5010501005434,株式会社ＳＨＯＥＩ,,010,023000,030,,,2022-12-23 15:51,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
557,S100PV2T,E04691,96790,9010001108279,ホウライ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:53,有価証券報告書－第139期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
558,S100PV2U,E04691,96790,9010001108279,ホウライ株式会社,,010,042000,135,,,2022-12-23 15:53,確認書,,,,,,,0,0,0,0,1,0,0
559,S100PV9Q,E04691,96790,9010001108279,ホウライ株式会社,,015,010000,235,,,2022-12-23 15:53,内部統制報告書－第139期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
560,S100PVDP,E02576,28740,1020001030638,横浜冷凍株式会社,,010,023001,040,,,2022-12-23 15:55,訂正有価証券届出書（参照方式）,,,,,S100PUVK,,0,0,0,1,1,1,0
561,S100PV78,E05492,87890,7010401025761,フィンテック　グローバル株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 15:55,有価証券報告書－第28期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
562,S100PV99,E05492,87890,7010401025761,フィンテック　グローバル株式会社,,015,010000,235,,,2022-12-23 15:56,内部統制報告書－第28期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
563,S100PVDT,E08402,,,中井　清和,,060,090001,360,,,2022-12-23 15:56,訂正報告書（大量保有報告書・変更報告書）,E05286,,,,S100OPR2,,0,0,0,1,1,1,0
564,S100PV9D,E05492,87890,7010401025761,フィンテック　グローバル株式会社,,010,042000,135,,,2022-12-23 15:56,確認書,,,,,,,0,0,0,0,1,0,0
565,S100PVCH,E36629,73720,2010001180292,株式会社デコルテ・ホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:00,有価証券報告書－第6期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
566,S100PT7D,E01832,,4010001141276,株式会社リゾート＆メディカル,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 16:00,半期報告書－第89期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
567,S100PVCP,E36629,73720,2010001180292,株式会社デコルテ・ホールディングス,,015,010000,235,,,2022-12-23 16:00,内部統制報告書－第6期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
568,S100PV1K,E37153,92120,4010001142142,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:01,有価証券報告書－第12期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
569,S100PVCQ,E36629,73720,2010001180292,株式会社デコルテ・ホールディングス,,010,042000,135,,,2022-12-23 16:01,確認書,,,,,,,0,0,0,0,1,0,0
570,S100PUYJ,E27877,36770,3010001003551,株式会社システム情報,,010,053000,180,,,2022-12-23 16:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
571,S100PV1T,E37153,92120,4010001142142,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ株式会社,,015,010000,235,,,2022-12-23 16:02,内部統制報告書－第12期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
572,S100PVAU,E36629,73720,2010001180292,株式会社デコルテ・ホールディングス,,010,053000,180,,,2022-12-23 16:02,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
573,S100PV77,E36215,,4010401140638,きらぼしキャピタル株式会社,,060,010000,350,,,2022-12-23 16:03,大量保有報告書,E05265,,,,,,0,0,0,1,1,0,0
574,S100PV1Q,E37153,92120,4010001142142,Ｇｒｅｅｎ　Ｅａｒｔｈ　Ｉｎｓｔｉｔｕｔｅ株式会社,,010,042000,135,,,2022-12-23 16:03,確認書,,,,,,,0,0,0,0,1,0,0
575,S100PUZ9,E22749,,8011001045050,志太ホールディングス株式会社,,060,010002,350,,,2022-12-23 16:03,変更報告書,E05265,,,,,,0,0,0,1,1,0,0
576,S100PVE0,E34053,70300,7110001022686,株式会社スプリックス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:05,有価証券報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
577,S100PVE2,E34053,70300,7110001022686,株式会社スプリックス,,015,010000,235,,,2022-12-23 16:06,内部統制報告書－第26期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
578,S100PVE4,E34053,70300,7110001022686,株式会社スプリックス,,010,042000,135,,,2022-12-23 16:07,確認書,,,,,,,0,0,0,0,1,0,0
579,S100PVE8,E03173,98230,5030001071058,株式会社マミーマート,,010,053000,180,,,2022-12-23 16:10,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
580,S100PUTL,E31019,39000,6010401098453,株式会社クラウドワークス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:13,有価証券報告書－第11期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
581,S100PUUZ,E31019,39000,6010401098453,株式会社クラウドワークス,,015,010000,235,,,2022-12-23 16:14,内部統制報告書－第11期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
582,S100PUV6,E31019,39000,6010401098453,株式会社クラウドワークス,,010,042000,135,,,2022-12-23 16:14,確認書,,,,,,,0,0,0,0,1,0,0
583,S100PV1X,E36697,49370,9010901023800,株式会社Ｗａｑｏｏ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:15,有価証券報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
584,S100PUZE,E31019,39000,6010401098453,株式会社クラウドワークス,,010,053000,180,,,2022-12-23 16:16,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
585,S100PV21,E36697,49370,9010901023800,株式会社Ｗａｑｏｏ,,010,042000,135,,,2022-12-23 16:16,確認書,,,,,,,0,0,0,0,1,0,0
586,S100PV22,E36697,49370,9010901023800,株式会社Ｗａｑｏｏ,,015,010000,235,,,2022-12-23 16:19,内部統制報告書－第17期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
587,S100PV96,E02672,81510,8010001051991,株式会社東陽テクニカ,,010,023000,030,,,2022-12-23 16:20,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
588,S100PV35,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:20,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
589,S100PV2K,E00377,22150,8012701009955,第一屋製パン株式会社,,010,053000,180,,,2022-12-23 16:21,臨時報告書,,,,"第19条第2項第12号,第19条第2項第19号",,,0,0,0,1,1,0,0
590,S100PVAN,E20385,36270,6010001087526,ＪＮＳホールディングス株式会社,,060,010000,350,,,2022-12-23 16:21,大量保有報告書,E36070,,,,,,0,0,0,1,1,1,0
591,S100PV3E,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:21,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
592,S100PV3I,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:23,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
593,S100PV9B,E02672,81510,8010001051991,株式会社東陽テクニカ,,010,023000,030,,,2022-12-23 16:23,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
594,S100PVD9,E34544,44270,6010401117444,株式会社ＥｄｕＬａｂ,,010,053000,180,,,2022-12-23 16:24,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
595,S100PV3J,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:25,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
596,S100PVEC,E35993,73560,7010401090888,Ｒｅｔｔｙ株式会社,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:26,有価証券報告書－第12期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
597,S100PVEM,E35993,73560,7010401090888,Ｒｅｔｔｙ株式会社,,015,010000,235,,,2022-12-23 16:27,内部統制報告書－第12期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
598,S100PVEO,E35993,73560,7010401090888,Ｒｅｔｔｙ株式会社,,010,042000,135,,,2022-12-23 16:27,確認書,,,,,,,0,0,0,0,1,0,0
599,S100PUDH,E03816,,3010401049814,株式会社ＳＢＩ証券,,060,010002,350,,,2022-12-23 16:28,変更報告書,E31732,,,,,,0,0,0,1,1,0,0
600,S100PVAG,E33997,,,竹林　俊介,,060,090001,360,,,2022-12-23 16:28,訂正報告書（大量保有報告書・変更報告書）,E33854,,,,S100PQU2,,0,0,0,1,1,0,0
601,S100PULW,E38147,,,金田辰男,,060,010002,350,,,2022-12-23 16:29,変更報告書,E37595,,,,,,0,0,0,1,1,0,0
602,S100PVBC,E00299,17430,8340001001600,コーアツ工業株式会社,,010,053000,180,,,2022-12-23 16:30,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
603,S100PV67,E05624,21200,1010401091628,株式会社ＬＩＦＵＬＬ,,015,010000,235,,,2022-12-23 16:31,内部統制報告書－第28期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
604,S100PU8Y,E35316,,,山川　雅之,,060,010002,350,,,2022-12-23 16:33,変更報告書,E35169,,,,,,0,0,0,1,1,1,0
605,S100PVEB,E33040,39850,4010601036512,テモナ株式会社,,010,053000,180,,,2022-12-23 16:33,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
606,S100PVF1,E35993,73560,7010401090888,Ｒｅｔｔｙ株式会社,,010,053000,180,,,2022-12-23 16:33,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
607,S100PUGV,E04113,,8080001002864,静岡鉄道株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 16:35,半期報告書－第159期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
608,S100PV0V,E33997,,,竹林　俊介,,060,010002,350,,,2022-12-23 16:36,変更報告書,E33854,,,,,,0,0,0,1,1,0,0
609,S100PTIJ,E30225,,,平尾丈,,060,010000,350,,,2022-12-23 16:36,大量保有報告書,E35993,,,,,,0,0,0,1,1,1,0
610,S100PV5T,E05624,21200,1010401091628,株式会社ＬＩＦＵＬＬ,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:36,有価証券報告書－第28期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
611,S100PV68,E05624,21200,1010401091628,株式会社ＬＩＦＵＬＬ,,010,042000,135,,,2022-12-23 16:37,確認書,,,,,,,0,0,0,0,1,0,0
612,S100PV6B,E05624,21200,1010401091628,株式会社ＬＩＦＵＬＬ,,010,053000,180,,,2022-12-23 16:37,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
613,S100PVER,E36655,73760,4120001181633,ＢＣＣ株式会社,,010,053000,180,,,2022-12-23 16:41,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
614,S100PUZR,E34983,,4010001193342,普済堂株式会社,,060,010002,350,,,2022-12-23 16:47,変更報告書,E04034,,,,,,0,0,0,1,1,0,0
615,S100PVFF,E03833,,3011001027739,あいおいニッセイ同和損害保険株式会社,,010,050000,160,2022-04-01,2023-03-31,2022-12-23 16:54,半期報告書－第13期(令和4年4月1日－令和5年3月31日),,,,,,,0,0,0,1,1,0,0
616,S100PUQR,E03833,,3011001027739,あいおいニッセイ同和損害保険株式会社,,010,042000,135,,,2022-12-23 16:54,確認書,,,,,,,0,0,0,0,1,0,0
617,S100PV8R,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:55,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
618,S100PVFG,E35946,29870,5011101067559,株式会社タスキ,,010,042000,135,,,2022-12-23 16:55,確認書,,,,,,,0,0,0,0,1,0,0
619,S100PVE1,E08402,,,中井　清和,,060,010002,350,,,2022-12-23 16:56,変更報告書,E05286,,,,S100MH90,,0,0,0,1,1,1,0
620,S100PRPO,E00258,17890,3011101040583,株式会社ＥＴＳホールディングス,,010,030000,120,2021-10-01,2022-09-30,2022-12-23 16:56,有価証券報告書－第107期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,1,0
621,S100PV3T,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:57,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
622,S100PV3U,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:58,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
623,S100PRPS,E00258,17890,3011101040583,株式会社ＥＴＳホールディングス,,015,010000,235,,,2022-12-23 16:58,内部統制報告書－第107期(令和3年10月1日－令和4年9月30日),,,,,,,0,0,0,1,1,0,0
624,S100PVDV,E05982,,,バークレイズ・バンク・ピーエルシー,,010,142001,090,,,2022-12-23 16:59,訂正発行登録書,,,,,S100M2DK,,0,0,0,0,1,0,0
625,S100PVFB,E05327,23530,8120001093305,日本駐車場開発株式会社,,010,023000,030,,,2022-12-23 16:59,有価証券届出書（参照方式）,,,,,,,0,0,0,1,1,1,0
626,S100PRPP,E00258,17890,3011101040583,株式会社ＥＴＳホールディングス,,010,042000,135,,,2022-12-23 16:59,確認書,,,,,,,0,0,0,0,1,0,0
627,S100PVFE,E34819,76760,4180001057902,株式会社グッドスピード,,010,053000,180,,,2022-12-23 17:00,臨時報告書,,,,第19条第2項第2号の2,,,0,0,0,1,1,0,0
628,S100PVEN,E33000,35630,8120901035199,株式会社ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,,010,053000,180,,,2022-12-23 17:00,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
629,S100PVFH,E33807,92700,6120001168182,バリュエンスホールディングス株式会社,,010,053001,190,,,2022-12-23 17:03,訂正臨時報告書,,,,第19条第2項第2号の2,S100POUV,,0,0,0,1,1,0,0
630,S100PVFN,E32193,61980,2011101052670,株式会社キャリア,,010,053000,180,,,2022-12-23 17:12,臨時報告書,,,,第19条第2項第9号の2,,,0,0,0,1,1,0,0
